,date,price
222,1579660200,8710.81193851
223,1579660500,8719.12105582
224,1579660800,8716.80202195
225,1579661100,8709.80185845
226,1579661400,8704.23502624
227,1579661700,8716.04327877
228,1579662000,8714.50090804
229,1579662300,8713.480308
230,1579662600,8723.570575
231,1579662900,8718.66030989
232,1579663200,8717.66688658
233,1579663500,8719.47819548
234,1579663800,8719.88502736
235,1579664100,8714.9567984
236,1579664400,8709.01792497
237,1579664700,8712.52649689
238,1579665000,8712.50165497
239,1579665300,8715.11462019
240,1579665600,8723.56295805
241,1579665900,8721.587771
242,1579666200,8721.04817212
243,1579666500,8723.60251758
244,1579666800,8726.83269145
245,1579667100,8723.83195693
246,1579667400,8727.42009296
247,1579667700,8723.85
248,1579668000,8726.28466927
249,1579668300,8730.35912878
250,1579668600,8737.70316895
251,1579668900,8740.2100844
252,1579669200,8734.48415214
253,1579669500,8734.31004666
254,1579669800,8734.74052606
255,1579670100,8726.23942795
256,1579670400,8722.04696725
257,1579670700,8723.84399204
258,1579671000,8722.8912031
259,1579671300,8729.32702682
260,1579671600,8724.60051664
261,1579671900,8722.53638396
262,1579672200,8716.81000013
263,1579672500,8718.96430513
264,1579672800,8723.17015341
265,1579673100,8727.77964152
266,1579673400,8729.25046858
267,1579673700,8734.17589319
268,1579674000,8729.63690088
269,1579674300,8728.95083121
270,1579674600,8731.03230299
271,1579674900,8735.04249187
272,1579675200,8743.72404064
273,1579675500,8741.8432244
274,1579675800,8742.3684411
275,1579676100,8753.04729212
276,1579676400,8753.28454264
277,1579676700,8751.65192475
278,1579677000,8757.99637575
279,1579677300,8767.8266545
280,1579677600,8804.26084969
281,1579677900,8786.8948421
282,1579678200,8744.55282148
283,1579678500,8731.00269492
284,1579678800,8722.58388188
285,1579679100,8730.87910696
286,1579679400,8725.68252885
287,1579679700,8736.64961736
288,1579680000,8725.68874022
289,1579680300,8722.67594862
290,1579680600,8732.0838301
291,1579680900,8723.66203909
292,1579681200,8724.91965798
293,1579681500,8727.95011989
294,1579681800,8723.89700564
295,1579682100,8683.37897219
296,1579682400,8680.07411991
297,1579682700,8679.47389268
298,1579683000,8666.91480428
299,1579683300,8683.42653639
300,1579683600,8664.8936735
301,1579683900,8673.3463086
302,1579684200,8666.69556908
303,1579684500,8665.64940755
304,1579684800,8670.63891697
305,1579685100,8660.53929844
306,1579685400,8673.69194733
307,1579685700,8678.47233937
308,1579686000,8678.91433418
309,1579686300,8672.97130418
310,1579686600,8682.34316102
311,1579686900,8686.70999619
312,1579687200,8676.44016332
313,1579687500,8679.397941
314,1579687800,8655.78797994
315,1579688100,8662.71225578
316,1579688400,8666.83681421
317,1579688700,8666.89943039
318,1579689000,8671.45999798
319,1579689300,8679.8302287
320,1579689600,8678.23910591
321,1579689900,8677.66946347
322,1579690200,8671.79140614
323,1579690500,8666.19836966
324,1579690800,8665.85118414
325,1579691100,8665.14103105
326,1579691400,8656.32284399
327,1579691700,8641.66136148
328,1579692000,8666.61049825
329,1579692300,8668.04364577
330,1579692600,8668.13693744
331,1579692900,8653.51805596
332,1579693200,8654.842763
333,1579693500,8669.56151267
334,1579693800,8663.30442877
335,1579694100,8663.0
336,1579694400,8655.80793751
337,1579694700,8658.0590313
338,1579695000,8657.81059279
339,1579695300,8664.36503519
340,1579695600,8673.18794017
341,1579695900,8671.99051747
342,1579696200,8673.02374805
343,1579696500,8676.93543519
344,1579696800,8667.61806724
345,1579697100,8671.46493544
346,1579697400,8673.82276051
347,1579697700,8666.39031307
348,1579698000,8668.9424445
349,1579698300,8654.58608306
350,1579698600,8660.37527519
351,1579698900,8654.21158431
352,1579699200,8655.98415583
353,1579699500,8654.98764293
354,1579699800,8651.91750291
355,1579700100,8637.77424745
356,1579700400,8648.33444782
357,1579700700,8653.6000721
358,1579701000,8641.81847923
359,1579701300,8646.59221895
360,1579701600,8656.71225141
361,1579701900,8663.75505843
362,1579702200,8659.46196335
363,1579702500,8663.25596534
364,1579702800,8668.32263746
365,1579703100,8656.7400551
366,1579703400,8657.75122789
367,1579703700,8662.99187
368,1579704000,8664.5935062
369,1579704300,8656.47249119
370,1579704600,8655.88071422
371,1579704900,8656.18116049
372,1579705200,8651.70947574
373,1579705500,8654.37541116
374,1579705800,8650.52761937
375,1579706100,8657.74370925
376,1579706400,8663.42437468
377,1579706700,8665.70532119
378,1579707000,8663.31565295
379,1579707300,8661.48940017
380,1579707600,8655.58549501
381,1579707900,8661.26786422
382,1579708200,8667.57885706
383,1579708500,8656.83666401
384,1579708800,8651.25331021
385,1579709100,8658.39651578
386,1579709400,8657.50357139
387,1579709700,8658.11452295
388,1579710000,8663.7643395
389,1579710300,8662.60197993
390,1579710600,8647.06861901
391,1579710900,8651.02789913
392,1579711200,8677.02844729
393,1579711500,8683.64749271
394,1579711800,8689.18173225
395,1579712100,8687.49702199
396,1579712400,8683.70436155
397,1579712700,8679.63630965
398,1579713000,8680.88833661
399,1579713300,8672.56373515
400,1579713600,8679.30264209
401,1579713900,8670.09437797
402,1579714200,8670.43940508
403,1579714500,8675.91655929
404,1579714800,8678.33360187
405,1579715100,8675.25782838
406,1579715400,8683.15163057
407,1579715700,8689.26668211
408,1579716000,8674.44958932
409,1579716300,8673.82522062
410,1579716600,8671.27605507
411,1579716900,8672.45325915
412,1579717200,8672.32961908
413,1579717500,8675.73358
414,1579717800,8684.48601734
415,1579718100,8678.23230018
416,1579718400,8666.01267928
417,1579718700,8672.96684991
418,1579719000,8675.3466158
419,1579719300,8668.49391125
420,1579719600,8667.15777834
421,1579719900,8671.22723747
422,1579720200,8668.81833925
423,1579720500,8656.08932566
424,1579720800,8652.01810355
425,1579721100,8657.10030039
426,1579721400,8659.60294351
427,1579721700,8661.5493225
428,1579722000,8661.56233656
429,1579722300,8670.18296902
430,1579722600,8674.19958246
431,1579722900,8670.64734334
432,1579723200,8662.71024866
433,1579723500,8664.05001105
434,1579723800,8664.92227522
435,1579724100,8652.74000057
436,1579724400,8656.2702538
437,1579724700,8661.11903576
438,1579725000,8659.20000001
439,1579725300,8661.16772118
440,1579725600,8666.68707293
441,1579725900,8664.43052951
442,1579726200,8668.41488086
443,1579726500,8669.47528164
444,1579726800,8664.88993447
445,1579727100,8662.56053419
446,1579727400,8666.89699451
447,1579727700,8665.62705487
448,1579728000,8663.28251123
449,1579728300,8666.21648246
450,1579728600,8663.1498029
451,1579728900,8665.21069598
452,1579729200,8666.00295194
453,1579729500,8665.54096555
454,1579729800,8662.08962936
455,1579730100,8660.318525
456,1579730400,8658.1462836
457,1579730700,8670.18943386
458,1579731000,8673.17927716
459,1579731300,8667.65515503
460,1579731600,8668.09651703
461,1579731900,8664.99737218
462,1579732200,8664.98284465
463,1579732500,8660.31909229
464,1579732800,8661.27267489
465,1579733100,8655.19519948
466,1579733400,8659.36235274
467,1579733700,8657.29219848
468,1579734000,8653.50629832
469,1579734300,8659.67387868
470,1579734600,8663.89993733
471,1579734900,8666.88990979
472,1579735200,8664.27477802
473,1579735500,8665.93576132
474,1579735800,8661.81883471
475,1579736100,8660.42549813
476,1579736400,8665.06349974
477,1579736700,8673.7389219
478,1579737000,8676.22267213
479,1579737300,8683.4489015
480,1579737600,8682.1663617
481,1579737900,8672.05576969
482,1579738200,8671.92992937
483,1579738500,8669.42546551
484,1579738800,8665.23316012
485,1579739100,8658.15804299
486,1579739400,8650.88288821
487,1579739700,8659.74609005
488,1579740000,8648.74297775
489,1579740300,8652.38701597
490,1579740600,8659.03384946
491,1579740900,8661.57171984
492,1579741200,8660.99266272
493,1579741500,8650.10912809
494,1579741800,8649.72960885
495,1579742100,8642.99999999
496,1579742400,8641.23263551
497,1579742700,8647.33333332
498,1579743000,8621.9999106
499,1579743300,8612.24264997
500,1579743600,8608.66485649
501,1579743900,8611.63847635
502,1579744200,8618.35307885
503,1579744500,8598.59500991
504,1579744800,8610.54312408
505,1579745100,8578.90887507
506,1579745400,8595.5470649
507,1579745700,8585.19329167
508,1579746000,8605.65553801
509,1579746300,8603.7121382
510,1579746600,8612.25428954
511,1579746900,8600.64762002
512,1579747200,8595.01677889
513,1579747500,8593.41567928
514,1579747800,8601.613196
515,1579748100,8608.04541318
516,1579748400,8603.18997806
517,1579748700,8608.05861878
518,1579749000,8611.98948551
519,1579749300,8605.3551595
520,1579749600,8602.50919589
521,1579749900,8599.33178271
522,1579750200,8596.45766583
523,1579750500,8593.8197995
524,1579750800,8599.48394083
525,1579751100,8604.0452748
526,1579751400,8608.95614612
527,1579751700,8598.95132652
528,1579752000,8603.3448397
529,1579752300,8604.11990848
530,1579752600,8603.88646057
531,1579752900,8608.06275262
532,1579753200,8601.07091729
533,1579753500,8602.53523282
534,1579753800,8604.87885409
535,1579754100,8601.54962338
536,1579754400,8600.2342719
537,1579754700,8593.40788929
538,1579755000,8586.51745536
539,1579755300,8590.14496125
540,1579755600,8570.23171465
541,1579755900,8558.40799725
542,1579756200,8568.6151106
543,1579756500,8565.81325193
544,1579756800,8536.77869117
545,1579757100,8527.96079383
546,1579757400,8519.71713331
547,1579757700,8540.47235505
548,1579758000,8542.4754157
549,1579758300,8558.20338066
550,1579758600,8554.26607997
551,1579758900,8561.31513741
552,1579759200,8565.55455256
553,1579759500,8558.83820374
554,1579759800,8559.33759747
555,1579760100,8553.36917311
556,1579760400,8537.4546761
557,1579760700,8535.89301784
558,1579761000,8534.12936391
559,1579761300,8534.92944361
560,1579761600,8544.3
561,1579761900,8520.1465306
562,1579762200,8513.59158923
563,1579762500,8535.45355938
564,1579762800,8525.56668255
565,1579763100,8515.19569872
566,1579763400,8528.92414793
567,1579763700,8581.2465648
568,1579764000,8579.19005958
569,1579764300,8592.06929464
570,1579764600,8572.97777293
571,1579764900,8577.22523156
572,1579765200,8588.17999995
573,1579765500,8588.34511067
574,1579765800,8591.92656372
575,1579766100,8583.12541932
576,1579766400,8597.9404081
577,1579766700,8593.29159214
578,1579767000,8610.61503746
579,1579767300,8600.13507649
580,1579767600,8607.15772792
581,1579767900,8617.68349031
582,1579768200,8591.5685553
583,1579768500,8548.59487939
584,1579768800,8554.05632754
585,1579769100,8512.48965617
586,1579769400,8521.26736307
587,1579769700,8510.7061681
588,1579770000,8470.46824109
589,1579770300,8495.9104022
590,1579770600,8486.61910368
591,1579770900,8481.72731142
592,1579771200,8485.14347952
593,1579771500,8459.99999999
594,1579771800,8474.91686209
595,1579772100,8475.47631438
596,1579772400,8470.09529999
597,1579772700,8437.09600201
598,1579773000,8460.84148309
599,1579773300,8439.20188218
600,1579773600,8426.49827435
601,1579773900,8448.93777685
602,1579774200,8438.32658059
603,1579774500,8431.55454301
604,1579774800,8453.61024323
605,1579775100,8432.377685
606,1579775400,8424.10288912
607,1579775700,8426.04617728
608,1579776000,8431.25989157
609,1579776300,8421.50176162
610,1579776600,8438.27712931
611,1579776900,8443.76090575
612,1579777200,8428.70895509
613,1579777500,8415.4439348
614,1579777800,8425.19171365
615,1579778100,8441.392435
616,1579778400,8440.36981299
617,1579778700,8438.68638459
618,1579779000,8433.30240223
619,1579779300,8462.0
620,1579779600,8457.24790654
621,1579779900,8455.0804606
622,1579780200,8451.86090608
623,1579780500,8426.80200201
624,1579780800,8413.23168346
625,1579781100,8400.84827576
626,1579781400,8465.51895498
627,1579781700,8445.26455854
628,1579782000,8436.23400118
629,1579782300,8431.59574385
630,1579782600,8417.86662749
631,1579782900,8420.54569502
632,1579783200,8432.7252241
633,1579783500,8421.37289239
634,1579783800,8421.51197273
635,1579784100,8419.29572773
636,1579784400,8393.67621791
637,1579784700,8402.78830448
638,1579785000,8384.78076605
639,1579785300,8382.71418831
640,1579785600,8383.85795327
641,1579785900,8396.7412795
642,1579786200,8381.4895759
643,1579786500,8384.524339
644,1579786800,8369.04999999
645,1579787100,8363.26535599
646,1579787400,8357.66507851
647,1579787700,8347.54115747
648,1579788000,8344.78730828
649,1579788300,8328.90269903
650,1579788600,8349.01787699
651,1579788900,8355.55812635
652,1579789200,8349.91715146
653,1579789500,8343.79770651
654,1579789800,8360.40085603
655,1579790100,8373.23147857
656,1579790400,8373.94708958
657,1579790700,8379.956478
658,1579791000,8372.55232096
659,1579791300,8364.93829238
660,1579791600,8363.75820639
661,1579791900,8353.436618
662,1579792200,8364.761893
663,1579792500,8386.24692658
664,1579792800,8377.7345502
665,1579793100,8385.79157044
666,1579793400,8387.53671793
667,1579793700,8389.63374695
668,1579794000,8391.1
669,1579794300,8368.12630141
670,1579794600,8370.03086903
671,1579794900,8357.56640609
672,1579795200,8368.69290648
673,1579795500,8357.27957827
674,1579795800,8340.89805953
675,1579796100,8354.53537238
676,1579796400,8356.23958826
677,1579796700,8348.24283765
678,1579797000,8342.52664634
679,1579797300,8335.35843462
680,1579797600,8343.31980833
681,1579797900,8356.66094353
682,1579798200,8343.92789119
683,1579798500,8351.55839606
684,1579798800,8353.03608279
685,1579799100,8354.78777494
686,1579799400,8376.66535486
687,1579799700,8366.94317329
688,1579800000,8360.40824718
689,1579800300,8349.687357
690,1579800600,8351.13124777
691,1579800900,8353.56388444
692,1579801200,8348.12428435
693,1579801500,8328.9136744
694,1579801800,8328.15989762
695,1579802100,8325.42470599
696,1579802400,8320.2576295
697,1579802700,8309.17540658
698,1579803000,8331.0692652
699,1579803300,8350.2829543
700,1579803600,8337.5500054
701,1579803900,8329.53672401
702,1579804200,8327.1104596
703,1579804500,8340.67194261
704,1579804800,8343.12409906
705,1579805100,8335.00657124
706,1579805400,8338.25703387
707,1579805700,8340.65112867
708,1579806000,8345.24956125
709,1579806300,8359.60068422
710,1579806600,8353.90417906
711,1579806900,8366.22702916
712,1579807200,8353.78964422
713,1579807500,8360.64847517
714,1579807800,8370.96333301
715,1579808100,8374.02459997
716,1579808400,8363.32985833
717,1579808700,8368.55195142
718,1579809000,8372.2
719,1579809300,8368.46010007
720,1579809600,8357.44294516
721,1579809900,8353.57758851
722,1579810200,8347.03640872
723,1579810500,8354.44226099
724,1579810800,8366.14427599
725,1579811100,8368.99752057
726,1579811400,8368.07636621
727,1579811700,8369.75090902
728,1579812000,8369.16137333
729,1579812300,8361.54471612
730,1579812600,8371.88011936
731,1579812900,8373.98012278
732,1579813200,8382.763871
733,1579813500,8410.03421183
734,1579813800,8412.87038965
735,1579814100,8414.16768271
736,1579814400,8422.4936254
737,1579814700,8410.52050098
738,1579815000,8392.21289286
739,1579815300,8408.09200482
740,1579815600,8409.10325735
741,1579815900,8411.97316432
742,1579816200,8415.06935301
743,1579816500,8393.55607781
744,1579816800,8420.59737633
745,1579817100,8413.84913126
746,1579817400,8425.0062419
747,1579817700,8440.21342498
748,1579818000,8436.55851299
749,1579818300,8417.53849194
750,1579818600,8419.66654804
751,1579818900,8402.19703163
752,1579819200,8410.94333879
753,1579819500,8418.91503504
754,1579819800,8420.00000001
755,1579820100,8403.07168885
756,1579820400,8402.81371086
757,1579820700,8368.49263874
758,1579821000,8357.01791659
759,1579821300,8369.6651867
760,1579821600,8376.1605963
761,1579821900,8375.64881544
762,1579822200,8386.57709979
763,1579822500,8382.81381025
764,1579822800,8381.95120751
765,1579823100,8381.7508647
766,1579823400,8404.00593639
767,1579823700,8405.69328988
768,1579824000,8395.18680871
769,1579824300,8398.80316559
770,1579824600,8398.83433007
771,1579824900,8390.28891808
772,1579825200,8396.82630128
773,1579825500,8416.94439407
774,1579825800,8405.51188462
775,1579826100,8406.8766273
776,1579826400,8397.09244154
777,1579826700,8406.85790091
778,1579827000,8407.83845269
779,1579827300,8414.04672293
780,1579827600,8405.5361007
781,1579827900,8399.63784295
782,1579828200,8393.62730973
783,1579828500,8384.95999996
784,1579828800,8373.14235054
785,1579829100,8382.27504187
786,1579829400,8370.79688977
787,1579829700,8382.59864204
788,1579830000,8379.29739442
789,1579830300,8368.9686
790,1579830600,8373.03371199
791,1579830900,8356.80132871
792,1579831200,8363.97431696
793,1579831500,8344.17417512
794,1579831800,8344.33292946
795,1579832100,8333.29485238
796,1579832400,8332.63373053
797,1579832700,8345.0742833
798,1579833000,8328.59208228
799,1579833300,8311.0212201
800,1579833600,8314.88381575
801,1579833900,8300.57961866
802,1579834200,8293.1099809
803,1579834500,8298.99548302
804,1579834800,8305.31213889
805,1579835100,8324.20636196
806,1579835400,8312.9
807,1579835700,8317.89346096
808,1579836000,8327.52639236
809,1579836300,8325.72126368
810,1579836600,8326.29824571
811,1579836900,8324.17896839
812,1579837200,8325.74954417
813,1579837500,8343.76075708
814,1579837800,8338.89266777
815,1579838100,8321.94654183
816,1579838400,8340.58133021
817,1579838700,8330.18265784
818,1579839000,8328.37952049
819,1579839300,8315.6924036
820,1579839600,8311.78390614
821,1579839900,8306.05029342
822,1579840200,8296.90202429
823,1579840500,8317.52272235
824,1579840800,8302.38677776
825,1579841100,8311.13508056
826,1579841400,8306.05755016
827,1579841700,8306.13291302
828,1579842000,8315.21063424
829,1579842300,8313.10419646
830,1579842600,8313.50324931
831,1579842900,8338.08442891
832,1579843200,8333.05366765
833,1579843500,8322.71229652
834,1579843800,8330.1
835,1579844100,8325.26652857
836,1579844400,8319.71567007
837,1579844700,8315.95807171
838,1579845000,8323.09565793
839,1579845300,8322.10149333
840,1579845600,8327.87262841
841,1579845900,8335.70797206
842,1579846200,8337.59700305
843,1579846500,8332.87781222
844,1579846800,8339.8425071
845,1579847100,8332.22532333
846,1579847400,8325.35012463
847,1579847700,8334.40561015
848,1579848000,8331.59974565
849,1579848300,8339.76587122
850,1579848600,8343.60569673
851,1579848900,8344.8579271
852,1579849200,8342.94992245
853,1579849500,8328.7160113
854,1579849800,8322.78869106
855,1579850100,8316.72725036
856,1579850400,8322.66676459
857,1579850700,8312.60981119
858,1579851000,8317.61263559
859,1579851300,8315.24184708
860,1579851600,8338.42098328
861,1579851900,8327.06959054
862,1579852200,8336.17327724
863,1579852500,8338.22980898
864,1579852800,8332.76685536
865,1579853100,8334.97601014
866,1579853400,8338.67470972
867,1579853700,8330.13598374
868,1579854000,8328.6451186
869,1579854300,8321.72897184
870,1579854600,8326.38788318
871,1579854900,8325.0381813
872,1579855200,8331.71797168
873,1579855500,8324.95576838
874,1579855800,8325.79990973
875,1579856100,8331.85509067
876,1579856400,8335.03657184
877,1579856700,8327.28547905
878,1579857000,8317.39186663
879,1579857300,8318.8901151
880,1579857600,8308.2473376
881,1579857900,8301.3091991
882,1579858200,8293.45765285
883,1579858500,8286.10108439
884,1579858800,8281.28819651
885,1579859100,8270.75443355
886,1579859400,8264.68603879
887,1579859700,8261.07657858
888,1579860000,8300.07578029
889,1579860300,8293.12826399
890,1579860600,8296.36488017
891,1579860900,8284.913335
892,1579861200,8281.15592942
893,1579861500,8278.3854563
894,1579861800,8273.11480945
895,1579862100,8258.64400703
896,1579862400,8264.63197913
897,1579862700,8268.10144625
898,1579863000,8246.01193156
899,1579863300,8244.83113987
900,1579863600,8250.06647497
901,1579863900,8241.93794659
902,1579864200,8259.27615702
903,1579864500,8273.6571701
904,1579864800,8306.75514308
905,1579865100,8323.70860276
906,1579865400,8370.71935502
907,1579865700,8377.65567969
908,1579866000,8388.53586397
909,1579866300,8363.92299996
910,1579866600,8384.4271381
911,1579866900,8412.00804619
912,1579867200,8417.48869858
913,1579867500,8385.24348229
914,1579867800,8401.03926786
915,1579868100,8393.49312306
916,1579868400,8385.96004097
917,1579868700,8405.87374083
918,1579869000,8410.10621638
919,1579869300,8414.48396399
920,1579869600,8424.02191212
921,1579869900,8432.01830038
922,1579870200,8437.46466228
923,1579870500,8431.85087451
924,1579870800,8425.85391877
925,1579871100,8427.75339741
926,1579871400,8423.53259667
927,1579871700,8424.0547999
928,1579872000,8436.98929288
929,1579872300,8429.77130528
930,1579872600,8420.00460988
931,1579872900,8424.91166698
932,1579873200,8424.68118407
933,1579873500,8438.41044292
934,1579873800,8459.46406
935,1579874100,8464.61225983
936,1579874400,8460.41450623
937,1579874700,8456.70201771
938,1579875000,8472.14083234
939,1579875300,8455.5104176
940,1579875600,8464.23788694
941,1579875900,8472.397539
942,1579876200,8482.49915422
943,1579876500,8493.38192676
944,1579876800,8485.77216231
945,1579877100,8485.49774728
946,1579877400,8485.07573072
947,1579877700,8471.0
948,1579878000,8487.69390716
949,1579878300,8463.1394184
950,1579878600,8451.6650867
951,1579878900,8472.29450549
952,1579879200,8488.93637301
953,1579879500,8491.20876203
954,1579879800,8488.54577545
955,1579880100,8491.66416559
956,1579880400,8491.59999998
957,1579880700,8499.4218464
958,1579881000,8506.55560469
959,1579881300,8506.85597795
960,1579881600,8491.5440154
961,1579881900,8502.51493857
962,1579882200,8483.90669252
963,1579882500,8491.32134938
964,1579882800,8484.30676083
965,1579883100,8491.84181272
966,1579883400,8488.41984573
967,1579883700,8467.69723531
968,1579884000,8485.69133436
969,1579884300,8470.23387268
970,1579884600,8470.18715433
971,1579884900,8461.61368894
972,1579885200,8473.84225917
973,1579885500,8465.81588801
974,1579885800,8453.54621036
975,1579886100,8462.14091499
976,1579886400,8454.00008091
977,1579886700,8460.74618095
978,1579887000,8475.44593048
979,1579887300,8470.40000008
980,1579887600,8468.79625764
981,1579887900,8467.55957447
982,1579888200,8476.35988335
983,1579888500,8475.18689562
984,1579888800,8482.18805209
985,1579889100,8476.1586297
986,1579889400,8486.2239078
987,1579889700,8497.6159836
988,1579890000,8488.98046793
989,1579890300,8488.25635844
990,1579890600,8474.83573743
991,1579890900,8475.26587356
992,1579891200,8486.93105545
993,1579891500,8489.6626347
994,1579891800,8487.73536023
995,1579892100,8488.04697669
996,1579892400,8486.83576291
997,1579892700,8493.03297694
998,1579893000,8503.9960703
999,1579893300,8499.7967977
1000,1579893600,8504.65443363
1001,1579893900,8507.52768761
